t,domain_id,action,mean_V_dom,LOW_occ_dom,mismatch_dom,E_dom,domain_low_fraction_dom,controller_health
477.0,0,1,-59.85437973205091,0.003193183540206308,0.0,0.9523809523809497,0.0,1.0
477.0,1,0,-60.909193402052075,0.002000666781219468,0.0,0.9523809523809497,0.0,0.0
477.0,2,1,-59.56661168316921,0.0,0.0,0.9523809523809497,0.0,1.0
477.0,3,1,-60.37650508532484,0.0,0.0,0.9523809523809497,0.0,1.0
478.0,0,1,-59.550219694050135,0.00318786555734525,0.0,0.9523809523809497,0.0,1.0
478.0,1,0,-60.75590967069453,0.0019973348363064216,0.0,0.9523809523809497,0.0,0.0
478.0,2,1,-59.78495684414162,0.0,0.0,0.9523809523809497,0.0,1.0
478.0,3,1,-60.059830855864504,0.0,0.0,0.9523809523809497,0.0,1.0
479.0,0,1,-60.300626433187546,0.0031825564311444353,0.0,0.9523809523809497,0.0,1.0
479.0,1,0,-61.96902389146575,0.0019940084404718164,0.0,0.9523809523809497,0.0,0.0
479.0,2,1,-60.06693292918288,0.0,0.0,0.9523809523809497,0.0,1.0
479.0,3,1,-61.27066158692333,0.0,0.0,0.9523809523809497,0.0,1.0
480.0,0,1,-60.93544319169081,0.0031772561468538297,0.0,0.9523809523809497,0.0,1.0
480.0,1,0,-62.37241411023407,0.001990687584474122,0.0,0.9523809523809497,0.0,0.0
480.0,2,1,-60.66639702798272,0.0,0.0,0.9523809523809497,0.0,1.0
480.0,3,1,-61.257638249479385,0.0,0.0,0.9523809523809497,0.0,1.0
481.0,0,1,-59.9692828162429,0.0031719646897479625,0.0,0.9523809523809497,0.0,1.0
481.0,1,0,-62.53058896403672,0.0019873722590871977,0.0,0.9523809523809497,0.0,0.0
481.0,2,1,-61.474146825118005,0.0,0.0,0.9523809523809497,0.0,1.0
481.0,3,1,-60.83846207497848,0.0,0.0,0.9523809523809497,0.0,1.0
482.0,0,1,-60.043475860090574,0.0031666820451258897,0.0,0.9523809523809497,0.0,1.0
482.0,1,0,-62.48685988347421,0.0019840624551002695,0.0,0.9523809523809497,0.0,0.0
482.0,2,1,-62.48893843732984,0.0,0.0,0.9523809523809497,0.0,1.0
482.0,3,1,-61.912362445078855,0.0,0.0,0.9523809523809497,0.0,1.0
483.0,0,1,-60.877190883217615,0.0031614081983111493,0.0,0.9523809523809497,0.0,1.0
483.0,1,0,-61.270467675159146,0.0019807581633179026,0.0,0.9523809523809497,0.0,0.0
483.0,2,1,-62.69462613437746,0.0,0.0,0.9523809523809497,0.0,1.0
483.0,3,1,-62.40172988838942,0.0,0.0,0.9523809523809497,0.0,1.0
484.0,0,1,-60.261725967387434,0.00315614313465172,0.0,0.9523809523809497,0.0,1.0
484.0,1,0,-60.78558188885258,0.001977459374559977,0.0,0.9523809523809497,0.0,0.0
484.0,2,1,-62.61834613986925,0.0,0.0,0.9523809523809497,0.0,1.0
484.0,3,1,-61.60770661601234,0.0,0.0,0.9523809523809497,0.0,1.0
485.0,0,1,-60.74671476308779,0.003150886839519985,0.0,0.9523809523809497,0.0,1.0
485.0,1,0,-60.07326672606885,0.0019741660796616604,0.0,0.9523809523809497,0.0,0.0
485.0,2,1,-62.38510577286207,0.0,0.0,0.9523809523809497,0.0,1.0
485.0,3,1,-61.736702414884746,0.0,0.0,0.9523809523809497,0.0,1.0
486.0,0,1,-61.50223976679879,0.0031456392983126857,0.0,0.9523809523809497,0.0,1.0
486.0,1,0,-61.177823205070425,0.0019708782694733856,0.0,0.9523809523809497,0.0,0.0
486.0,2,1,-62.094102358296524,0.0,0.0,0.9523809523809497,0.0,1.0
486.0,3,1,-60.749947820854274,0.0,0.0,0.9523809523809497,0.0,1.0
487.0,0,1,-60.85151383592124,0.0031404004964508876,0.0,0.9523809523809497,0.0,1.0
487.0,1,0,-61.3503989521253,0.0019675959348608206,0.0,0.9523809523809497,0.0,0.0
487.0,2,1,-62.5784192754671,0.0,0.0,0.9523809523809497,0.0,1.0
487.0,3,1,-60.48838768407708,0.0,0.0,0.9523809523809497,0.0,1.0
488.0,0,1,-60.544739702286414,0.003135170419379932,0.0,0.9523809523809497,0.0,1.0
488.0,1,0,-60.81518132236368,0.0019643190667048486,0.0,0.9523809523809497,0.0,0.0
488.0,2,1,-62.5816152751947,0.0,0.0,0.9523809523809497,0.0,1.0
488.0,3,1,-60.822777962977945,0.0,0.0,0.9523809523809497,0.0,1.0
489.0,0,1,-60.356567731546555,0.003129949052569404,0.0,0.9523809523809497,0.0,1.0
489.0,1,0,-60.135211502856265,0.001961047655901537,0.0,0.9523809523809497,0.0,0.0
489.0,2,1,-62.71733526904022,0.0,0.0,0.9523809523809497,0.0,1.0
489.0,3,1,-59.740251378297344,0.0,0.0,0.9523809523809497,0.0,1.0
490.0,0,1,-59.99626386746711,0.003124736381513084,0.0,0.9523809523809497,0.0,1.0
490.0,1,0,-60.704380628598685,0.001957781693362118,0.0,0.9523809523809497,0.0,0.0
490.0,2,1,-63.91226376546997,0.0,0.0,0.9523809523809497,0.0,1.0
490.0,3,1,-58.58347873343816,0.0,0.0,0.9523809523809497,0.0,1.0
491.0,0,1,-60.58981568417686,0.003119532391728914,0.0,0.9523809523809497,0.0,1.0
491.0,1,0,-61.56588078197199,0.0019545211700129593,0.0,0.9523809523809497,0.0,0.0
491.0,2,1,-63.784268203405844,0.0,0.0,0.9523809523809497,0.0,1.0
491.0,3,1,-58.35934535746976,0.0,0.0,0.9523809523809497,0.0,1.0
492.0,0,1,-60.81117328700962,0.003114337068758955,0.0,0.9523809523809497,0.0,1.0
492.0,1,0,-60.60521194822639,0.0019512660767955386,0.0,0.9523809523809497,0.0,0.0
492.0,2,1,-63.353902858326904,0.0,0.0,0.9523809523809497,0.0,1.0
492.0,3,1,-58.2319865042343,0.0,0.0,0.9523809523809497,0.0,1.0
493.0,0,1,-60.46609575335033,0.003109150398169344,0.0,0.9523809523809497,0.0,1.0
493.0,1,0,-59.894817256966334,0.0019480164046664216,0.0,0.9523809523809497,0.0,0.0
493.0,2,1,-63.114414454624814,0.0,0.0,0.9523809523809497,0.0,1.0
493.0,3,1,-58.504001266376974,0.0,0.0,0.9523809523809497,0.0,1.0
494.0,0,1,-60.97701048793074,0.0031039723655502576,0.0,0.9523809523809497,0.0,1.0
494.0,1,0,-60.43693007336873,0.001944772144597235,0.0,0.9523809523809497,0.0,0.0
494.0,2,1,-62.42279940986701,0.0,0.0,0.9523809523809497,0.0,1.0
494.0,3,1,-58.897383797084814,0.0,0.0,0.9523809523809497,0.0,1.0
495.0,0,1,-61.19527799064469,0.003098802956515872,0.0,0.9523809523809497,0.0,1.0
495.0,1,0,-60.47274730700327,0.00194153328757464,0.0,0.9523809523809497,0.0,0.0
495.0,2,1,-61.75368406423132,0.0,0.0,0.9523809523809497,0.0,1.0
495.0,3,1,-59.6441964601643,0.0,0.0,0.9523809523809497,0.0,1.0
496.0,0,1,-60.98949801947137,0.0030936421567043194,0.0,0.9523809523809497,0.0,1.0
496.0,1,0,-60.25018687270068,0.0019382998246003102,0.0,0.9523809523809497,0.0,0.0
496.0,2,1,-61.37554372271776,0.0,0.0,0.9523809523809497,0.0,1.0
496.0,3,1,-59.84540283364151,0.0,0.0,0.9523809523809497,0.0,1.0
497.0,0,1,-60.401864645198906,0.003088489951777654,0.0,0.9523809523809497,0.0,1.0
497.0,1,0,-60.31448445146709,0.001935071746690905,0.0,0.9523809523809497,0.0,0.0
497.0,2,1,-60.8047175040182,0.0,0.0,0.9523809523809497,0.0,1.0
497.0,3,1,-58.924372161888094,0.0,0.0,0.9523809523809497,0.0,1.0
498.0,0,1,-60.886551335407624,0.003083346327421804,0.0,0.9523809523809497,0.0,1.0
498.0,1,0,-60.628909124289365,0.0019318490448780442,0.0,0.9523809523809497,0.0,0.0
498.0,2,1,-61.09335687708529,0.0,0.0,0.9523809523809497,0.0,1.0
498.0,3,1,-59.47673947768566,0.0,0.0,0.9523809523809497,0.0,1.0
499.0,0,1,-60.84914610798225,0.003078211269346539,0.0,0.9523809523809497,0.0,1.0
499.0,1,0,-60.467217366881556,0.001928631710208284,0.0,0.9523809523809497,0.0,0.0
499.0,2,1,-62.12070891241397,0.0,0.0,0.9523809523809497,0.0,1.0
499.0,3,1,-59.78304629326268,0.0,0.0,0.9523809523809497,0.0,1.0
500.0,0,1,-60.48396473138697,0.0030730847632854308,0.0,0.9523809523809497,0.0,1.0
500.0,1,0,-60.72948384612455,0.0019254197337430917,0.0,0.9523809523809497,0.0,0.0
500.0,2,1,-61.96571588765092,0.0,0.0,0.9523809523809497,0.0,1.0
500.0,3,1,-59.46232500083397,0.0,0.0,0.9523809523809497,0.0,1.0
501.0,0,1,-59.491435281464376,0.003067966794995805,0.0,0.9523809523809497,0.0,1.0
501.0,1,0,-59.373754260102416,0.001922213106558822,0.0,0.9523809523809497,0.0,0.0
501.0,2,1,-62.37267284996605,0.0,0.0,0.9523809523809497,0.0,1.0
501.0,3,1,-60.542230429790195,0.0,0.0,0.9523809523809497,0.0,1.0
502.0,0,1,-59.55963042311183,0.0030628573502587114,0.0,0.9523809523809497,0.0,1.0
502.0,1,0,-60.11654564221844,0.0019190118197466893,0.0,0.9523809523809497,0.0,0.0
502.0,2,1,-62.49423170005857,0.0,0.0,0.9523809523809497,0.0,1.0
502.0,3,1,-60.47414599642382,0.0,0.0,0.9523809523809497,0.0,1.0
503.0,0,1,-60.178408521011605,0.0030577564148788765,0.0,0.9523809523809497,0.0,1.0
503.0,1,0,-60.40264614618009,0.0019158158644127462,0.0,0.9523809523809497,0.0,0.0
503.0,2,1,-62.00633220817427,0.0,0.0,0.9523809523809497,0.0,1.0
503.0,3,1,-60.42799765261886,0.0,0.0,0.9523809523809497,0.0,1.0
504.0,0,1,-60.44890023302471,0.003052663974684673,0.0,0.9523809523809497,0.0,1.0
504.0,1,0,-60.41991341697146,0.0019126252316778575,0.0,0.9523809523809497,0.0,0.0
504.0,2,1,-60.83056936931413,0.0,0.0,0.9523809523809497,0.0,1.0
504.0,3,1,-60.85599416010337,0.0,0.0,0.9523809523809497,0.0,1.0
505.0,0,1,-60.42801858243245,0.003047580015528071,0.0,0.9523809523809497,0.0,1.0
505.0,1,0,-61.04856659850002,0.0019094399126776745,0.0,0.9523809523809497,0.0,0.0
505.0,2,1,-60.81474159387531,0.0,0.0,0.9523809523809497,0.0,1.0
505.0,3,1,-60.3452644282165,0.0,0.0,0.9523809523809497,0.0,1.0
506.0,0,1,-60.38574699981597,0.0030425045232846037,0.0,0.9523809523809497,0.0,1.0
506.0,1,0,-61.759817986109326,0.0019062598985626125,0.0,0.9523809523809497,0.0,0.0
506.0,2,1,-60.83265144948463,0.0,0.0,0.9523809523809497,0.0,1.0
506.0,3,1,-60.50248193617225,0.0,0.0,0.9523809523809497,0.0,1.0
507.0,0,1,-60.67216976418522,0.0030374374838533303,0.0,0.9523809523809497,0.0,1.0
507.0,1,0,-61.62578981103018,0.0019030851804978238,0.0,0.9523809523809497,0.0,0.0
507.0,2,1,-61.247620881272766,0.0,0.0,0.9523809523809497,0.0,1.0
507.0,3,1,-60.50362625060202,0.0,0.0,0.9523809523809497,0.0,1.0
508.0,0,1,-60.765567766989825,0.0030323788831567904,0.0,0.9523809523809497,0.0,1.0
508.0,1,0,-60.26089583370516,0.0018999157496631756,0.0,0.9523809523809497,0.0,0.0
508.0,2,1,-60.22027350590653,0.0,0.0,0.9523809523809497,0.0,1.0
508.0,3,1,-59.90386150474932,0.0,0.0,0.9523809523809497,0.0,1.0
509.0,0,1,-59.730675989520044,0.00302732870714097,0.0,0.9523809523809497,0.0,1.0
509.0,1,0,-60.37629011153974,0.0018967515972532231,0.0,0.9523809523809497,0.0,0.0
509.0,2,1,-59.946685063972254,0.0,0.0,0.9523809523809497,0.0,1.0
509.0,3,1,-60.36224120555522,0.0,0.0,0.9523809523809497,0.0,1.0
510.0,0,1,-59.54017947963516,0.00302228694177526,0.0,0.9523809523809497,0.0,1.0
510.0,1,0,-60.27225483206273,0.001893592714477188,0.0,0.9523809523809497,0.0,0.0
510.0,2,1,-59.95739565205533,0.0,0.0,0.9523809523809497,0.0,1.0
510.0,3,1,-60.73592286114095,0.0,0.0,0.9523809523809497,0.0,1.0
511.0,0,1,-59.415127565514105,0.0030172535730524203,0.0,0.9523809523809497,0.0,1.0
511.0,1,0,-61.019118929824025,0.0018904390925589306,0.0,0.9523809523809497,0.0,0.0
511.0,2,1,-59.379111206796516,0.0,0.0,0.9523809523809497,0.0,1.0
511.0,3,1,-60.15400936983855,0.0,0.0,0.9523809523809497,0.0,1.0
512.0,0,1,-59.61380630213139,0.003012228586988537,0.0,0.9523809523809497,0.0,1.0
512.0,1,0,-61.63785890538357,0.001887290722736927,0.0,0.9523809523809497,0.0,0.0
512.0,2,1,-60.567271688192534,0.0,0.0,0.9523809523809497,0.0,1.0
512.0,3,1,-60.689249602574094,0.0,0.0,0.9523809523809497,0.0,1.0
513.0,0,1,-59.08329843557867,0.0030072119696229844,0.0,0.9523809523809497,0.0,1.0
513.0,1,0,-60.397288717979656,0.0018841475962642468,0.0,0.9523809523809497,0.0,0.0
513.0,2,1,-60.48171764027035,0.0,0.0,0.9523809523809497,0.0,1.0
513.0,3,1,-60.29532089500959,0.0,0.0,0.9523809523809497,0.0,1.0
514.0,0,1,-58.700776821764585,0.0030022037070183893,0.0,0.9523809523809497,0.0,1.0
514.0,1,0,-60.89785396206203,0.0018810097044085255,0.0,0.9523809523809497,0.0,0.0
514.0,2,1,-61.230387599638824,0.0,0.0,0.9523809523809497,0.0,1.0
514.0,3,1,-60.14294854681384,0.0,0.0,0.9523809523809497,0.0,1.0
515.0,0,1,-59.955606890111994,0.0029972037852605883,0.0,0.9523809523809497,0.0,1.0
515.0,1,0,-60.54206629086542,0.0018778770384519413,0.0,0.9523809523809497,0.0,0.0
515.0,2,1,-60.62889711166519,0.0,0.0,0.9523809523809497,0.0,1.0
515.0,3,1,-60.75637346749834,0.0,0.0,0.9523809523809497,0.0,1.0
516.0,0,1,-59.56841346324121,0.0029922121904585913,0.0,0.9523809523809497,0.0,1.0
516.0,1,0,-60.49695591105345,0.0018747495896911926,0.0,0.9523809523809497,0.0,0.0
516.0,2,1,-60.81777007024566,0.0,0.0,0.9523809523809497,0.0,1.0
516.0,3,1,-61.16983341703063,0.0,0.0,0.9523809523809497,0.0,1.0
517.0,0,1,-59.50587092812017,0.0029872289087445438,0.0,0.9523809523809497,0.0,1.0
517.0,1,0,-60.10159533893403,0.0018716273494374706,0.0,0.9523809523809497,0.0,0.0
517.0,2,1,-61.18687441750341,0.0,0.0,0.9523809523809497,0.0,1.0
517.0,3,1,-61.15456473070759,0.0,0.0,0.9523809523809497,0.0,1.0
518.0,0,1,-57.713715092478736,0.0029822539262736847,0.0,0.9523809523809497,0.0,1.0
518.0,1,0,-60.43848421482664,0.001868510309016439,0.0,0.9523809523809497,0.0,0.0
518.0,2,1,-60.32536626584101,0.0,0.0,0.9523809523809497,0.0,1.0
518.0,3,1,-60.79238996216172,0.0,0.0,0.9523809523809497,0.0,1.0
519.0,0,1,-57.58477365230725,0.0029772872292243117,0.0,0.9523809523809497,0.0,1.0
519.0,1,0,-60.62058996274637,0.0018653984597682062,0.0,0.9523809523809497,0.0,0.0
519.0,2,1,-59.426257739968335,0.0,0.0,0.9523809523809497,0.0,1.0
519.0,3,1,-60.43304449888674,0.0,0.0,0.9523809523809497,0.0,1.0
520.0,0,1,-57.565881624190496,0.0029723288037977434,0.0,0.9523809523809497,0.0,1.0
520.0,1,0,-59.70739195433085,0.0018622917930473043,0.0,0.9523809523809497,0.0,0.0
520.0,2,1,-59.307272816695175,0.0,0.0,0.9523809523809497,0.0,1.0
520.0,3,1,-60.11523712319074,0.0,0.0,0.9523809523809497,0.0,1.0
521.0,0,1,-57.87499109149392,0.002967378636218273,0.0,0.9523809523809497,0.0,1.0
521.0,1,0,-59.813865284332,0.0018591903002226622,0.0,0.9523809523809497,0.0,0.0
521.0,2,1,-58.916667390815256,0.0,0.0,0.9523809523809497,0.0,1.0
521.0,3,1,-60.07288416739996,0.0,0.0,0.9523809523809497,0.0,1.0
522.0,0,1,-56.76823687087326,0.0029624367127331426,0.0,0.9523809523809497,0.0,1.0
522.0,1,0,-59.417458869551886,0.0018560939726775842,0.0,0.9523809523809497,0.0,0.0
522.0,2,1,-59.263949494767985,0.0,0.0,0.9523809523809497,0.0,1.0
522.0,3,1,-58.82884793380867,0.0,0.0,0.9523809523809497,0.0,1.0
523.0,0,1,-58.128862095030044,0.002957503019612494,0.0,0.9523809523809497,0.0,1.0
523.0,1,0,-59.16412135305345,0.0018530028018097255,0.0,0.9523809523809497,0.0,0.0
523.0,2,1,-58.40871765404192,0.0,0.0,0.9523809523809497,0.0,1.0
523.0,3,1,-58.25634946302082,0.0,0.0,0.9523809523809497,0.0,1.0
524.0,0,1,-58.0219285280009,0.0029525775431493363,0.0,0.9523809523809497,0.0,1.0
524.0,1,0,-58.67035336263286,0.001849916779031066,0.0,0.9523809523809497,0.0,0.0
524.0,2,1,-58.48976726887912,0.0,0.0,0.9523809523809497,0.0,1.0
524.0,3,1,-58.5071419167814,0.0,0.0,0.9523809523809497,0.0,1.0
525.0,0,1,-58.28173175459547,0.002947660269659508,0.0,0.9523809523809497,0.0,1.0
525.0,1,0,-59.11673785308728,0.0018468358957678898,0.0,0.9523809523809497,0.0,0.0
525.0,2,1,-59.248535962803615,0.0,0.0,0.9523809523809497,0.0,1.0
525.0,3,1,-58.06371489033663,0.0,0.0,0.9523809523809497,0.0,1.0
526.0,0,1,-58.504624448317074,0.002942751185481635,0.0,0.9523809523809497,0.0,1.0
526.0,1,0,-59.48096245574291,0.0018437601434607592,0.0,0.9523809523809497,0.0,0.0
526.0,2,1,-59.33990108785195,0.0,0.0,0.9523809523809497,0.0,1.0
526.0,3,1,-58.53112299223927,0.0,0.0,0.9523809523809497,0.0,1.0
527.0,0,1,-58.46953819554693,0.0029378502769770963,0.0,0.9523809523809497,0.0,1.0
527.0,1,0,-58.977846447407416,0.001840689513564492,0.0,0.9523809523809497,0.0,0.0
527.0,2,1,-59.21091228169114,0.0,0.0,0.9523809523809497,0.0,1.0
527.0,3,1,-59.56636050235293,0.0,0.0,0.9523809523809497,0.0,1.0
528.0,0,1,-58.65300460715704,0.002932957530529985,0.0,0.9523809523809497,0.0,1.0
528.0,1,0,-58.11691644306043,0.0018376239975481366,0.0,0.9523809523809497,0.0,0.0
528.0,2,1,-59.20528499456414,0.0,0.0,0.9523809523809497,0.0,1.0
528.0,3,1,-59.396747544584194,0.0,0.0,0.9523809523809497,0.0,1.0
529.0,0,1,-58.932714326052036,0.0029280729325470694,0.0,0.9523809523809497,0.0,1.0
529.0,1,0,-57.93509599283747,0.0018345635868949486,0.0,0.9523809523809497,0.0,0.0
529.0,2,1,-59.562275568832604,0.0,0.0,0.9523809523809497,0.0,1.0
529.0,3,1,-59.51695232378584,0.0,0.0,0.9523809523809497,0.0,1.0
530.0,0,1,-59.28787144883206,0.0029231964694577577,0.0,0.9523809523809497,0.0,1.0
530.0,1,0,-57.570147791399876,0.0018315082731023696,0.0,0.9523809523809497,0.0,0.0
530.0,2,1,-59.463205521676834,0.0,0.0,0.9523809523809497,0.0,1.0
530.0,3,1,-59.8014794768589,0.0,0.0,0.9523809523809497,0.0,1.0
531.0,0,1,-59.81739165127455,0.002918328127714057,0.0,0.9523809523809497,0.0,1.0
531.0,1,0,-57.50855054943618,0.0018284580476819994,0.0,0.9523809523809497,0.0,0.0
531.0,2,1,-61.02110102161178,0.0,0.0,0.9523809523809497,0.0,1.0
531.0,3,1,-59.31569563712774,0.0,0.0,0.9523809523809497,0.0,1.0
532.0,0,1,-59.61845232903252,0.00291346789379054,0.0,0.9523809523809497,0.0,1.0
532.0,1,0,-57.908073102345064,0.0018254129021595758,0.0,0.9523809523809497,0.0,0.0
532.0,2,1,-60.998790071495044,0.0,0.0,0.9523809523809497,0.0,1.0
532.0,3,1,-60.613164901322214,0.0,0.0,0.9523809523809497,0.0,1.0
533.0,0,1,-59.38182316058614,0.002908615754184303,0.0,0.9523809523809497,0.0,1.0
533.0,1,0,-57.34851996153604,0.0018223728280749487,0.0,0.9523809523809497,0.0,0.0
533.0,2,1,-61.384063203664084,0.0,0.0,0.9523809523809497,0.0,1.0
533.0,3,1,-60.36362356652519,0.0,0.0,0.9523809523809497,0.0,1.0
534.0,0,1,-60.68179270913857,0.002903771695414929,0.0,0.9523809523809497,0.0,1.0
534.0,1,0,-56.91971111758246,0.0018193378169820585,0.0,0.9523809523809497,0.0,0.0
534.0,2,1,-61.39095275326644,0.0,0.0,0.9523809523809497,0.0,1.0
534.0,3,1,-60.06494568946296,0.0,0.0,0.9523809523809497,0.0,1.0
535.0,0,1,-60.24823949261176,0.0028989357040244547,0.0,0.9523809523809497,0.0,1.0
535.0,1,0,-56.88166004947619,0.0018163078604489114,0.0,0.9523809523809497,0.0,0.0
535.0,2,1,-61.41240665412804,0.0,0.0,0.9523809523809497,0.0,1.0
535.0,3,1,-59.37980915281128,0.0,0.0,0.9523809523809497,0.0,1.0
536.0,0,1,-59.58419920511994,0.0028941077665773276,0.0,0.9523809523809497,0.0,1.0
536.0,1,0,-57.00893138869018,0.001813282950057557,0.0,0.9523809523809497,0.0,0.0
536.0,2,1,-60.855761055957075,0.0,0.0,0.9523809523809497,0.0,1.0
536.0,3,1,-59.399841388335844,0.0,0.0,0.9523809523809497,0.0,1.0
537.0,0,1,-59.20912530263756,0.0028892878696603714,0.0,0.9523809523809497,0.0,1.0
537.0,1,0,-57.786490085910025,0.0018102630774040629,0.0,0.9523809523809497,0.0,0.0
537.0,2,1,-60.55931126266368,0.0,0.0,0.9523809523809497,0.0,1.0
537.0,3,1,-59.39369987642222,0.0,0.0,0.9523809523809497,0.0,1.0
538.0,0,1,-58.767726966482044,0.002884475999882751,0.0,0.9523809523809497,0.0,1.0
538.0,1,0,-58.30678642090286,0.0018072482340984952,0.0,0.9523809523809497,0.0,0.0
538.0,2,1,-59.40456416477339,0.0,0.0,0.9523809523809497,0.0,1.0
538.0,3,1,-59.73279562789265,0.0,0.0,0.9523809523809497,0.0,1.0
539.0,0,1,-59.45085650623801,0.0028796721438759266,0.0,0.9523809523809497,0.0,1.0
539.0,1,0,-58.18411372697352,0.0018042384117648897,0.0,0.9523809523809497,0.0,0.0
539.0,2,1,-59.19961622146771,0.0,0.0,0.9523809523809497,0.0,1.0
539.0,3,1,-59.75619219528467,0.0,0.0,0.9523809523809497,0.0,1.0
540.0,0,1,-58.72819502984442,0.002874876288293629,0.0,0.9523809523809497,0.0,1.0
540.0,1,0,-58.607745228218576,0.0018012336020412345,0.0,0.9523809523809497,0.0,0.0
540.0,2,1,-59.43522474590353,0.0,0.0,0.9523809523809497,0.0,1.0
540.0,3,1,-59.2678566849051,0.0,0.0,0.9523809523809497,0.0,1.0
541.0,0,1,-57.94999742286871,0.0028700884198118127,0.0,0.9523809523809497,0.0,1.0
541.0,1,0,-59.406296524924215,0.0017982337965794415,0.0,0.9523809523809497,0.0,0.0
541.0,2,1,-58.99538698793027,0.0,0.0,0.9523809523809497,0.0,1.0
541.0,3,1,-59.280920372768016,0.0,0.0,0.9523809523809497,0.0,1.0
542.0,0,1,-57.54259500762908,0.0028653085251286237,0.0,0.9523809523809497,0.0,1.0
542.0,1,0,-59.917843858672114,0.0017952389870453278,0.0,0.9523809523809497,0.0,0.0
542.0,2,1,-59.645751598485234,0.0,0.0,0.9523809523809497,0.0,1.0
542.0,3,1,-59.88014821101699,0.0,0.0,0.9523809523809497,0.0,1.0
543.0,0,1,-58.16206480933079,0.002860536590964359,0.0,0.9523809523809497,0.0,1.0
543.0,1,0,-59.84318753631175,0.001792249165118589,0.0,0.9523809523809497,0.0,0.0
543.0,2,1,-58.05432158853651,0.0,0.0,0.9523809523809497,0.0,1.0
543.0,3,1,-60.71583231757021,0.0,0.0,0.9523809523809497,0.0,1.0
544.0,0,1,-59.01210418505886,0.0028557726040614336,0.0,0.9523809523809497,0.0,1.0
544.0,1,0,-59.020869833127705,0.0017892643224927775,0.0,0.9523809523809497,0.0,0.0
544.0,2,1,-58.893771138506594,0.0,0.0,0.9523809523809497,0.0,1.0
544.0,3,1,-60.25367478811475,0.0,0.0,0.9523809523809497,0.0,1.0
545.0,0,1,-58.56909286489599,0.0028510165511843426,0.0,0.9523809523809497,0.0,1.0
545.0,1,0,-58.62157305678355,0.0017862844508752806,0.0,0.9523809523809497,0.0,0.0
545.0,2,1,-58.366030025828294,0.0,0.0,0.9523809523809497,0.0,1.0
545.0,3,1,-61.35287263512333,0.0,0.0,0.9523809523809497,0.0,1.0
546.0,0,1,-59.00428725254269,0.0028462684191196217,0.0,0.9523809523809497,0.0,1.0
546.0,1,0,-58.49420807666499,0.001783309541987295,0.0,0.9523809523809497,0.0,0.0
546.0,2,1,-57.97612129221693,0.0,0.0,0.9523809523809497,0.0,1.0
546.0,3,1,-60.506955887431566,0.0,0.0,0.9523809523809497,0.0,1.0
547.0,0,1,-59.41543349773046,0.0028415281946758144,0.0,0.9523809523809497,0.0,1.0
547.0,1,0,-59.10610591056863,0.001780339587563805,0.0,0.9523809523809497,0.0,0.0
547.0,2,1,-57.82714521753861,0.0,0.0,0.9523809523809497,0.0,1.0
547.0,3,1,-60.37109128413064,0.0,0.0,0.9523809523809497,0.0,1.0
548.0,0,1,-58.38706533733021,0.0028367958646834317,0.0,0.9523809523809497,0.0,1.0
548.0,1,0,-58.903016888049805,0.0017773745793535612,0.0,0.9523809523809497,0.0,0.0
548.0,2,1,-59.047496817067874,0.0,0.0,0.9523809523809497,0.0,1.0
548.0,3,1,-61.27962265838569,0.0,0.0,0.9523809523809497,0.0,1.0
549.0,0,1,-58.36826533348023,0.002832071415994919,0.0,0.9523809523809497,0.0,1.0
549.0,1,0,-59.316407326583516,0.0017744145091190542,0.0,0.9523809523809497,0.0,0.0
549.0,2,1,-58.780062599731544,0.0,0.0,0.9523809523809497,0.0,1.0
549.0,3,1,-61.10948914032311,0.0,0.0,0.9523809523809497,0.0,1.0
550.0,0,1,-57.80334160179831,0.0028273548354846175,0.0,0.9523809523809497,0.0,1.0
550.0,1,0,-58.50587218331045,0.0017714593686364941,0.0,0.9523809523809497,0.0,0.0
550.0,2,1,-58.22266080357338,0.0,0.0,0.9523809523809497,0.0,1.0
550.0,3,1,-60.12059670652378,0.0,0.0,0.9523809523809497,0.0,1.0
551.0,0,1,-57.511618029547456,0.0028226461100487265,0.0,0.9523809523809497,0.0,1.0
551.0,1,0,-59.1942133316734,0.0017685091496957872,0.0,0.9523809523809497,0.0,0.0
551.0,2,1,-57.95961671140092,0.0,0.0,0.9523809523809497,0.0,1.0
551.0,3,1,-60.12850897879568,0.0,0.0,0.9523809523809497,0.0,1.0
552.0,0,1,-57.1786568973569,0.0028179452266052707,0.0,0.9523809523809497,0.0,1.0
552.0,1,0,-59.263668782982116,0.0017655638441005134,0.0,0.9523809523809497,0.0,0.0
552.0,2,1,-58.292059000844986,0.0,0.0,0.9523809523809497,0.0,1.0
552.0,3,1,-59.63955233480383,0.0,0.0,0.9523809523809497,0.0,1.0
553.0,0,1,-56.650723326110075,0.0028132521720940595,0.0,0.9523809523809497,0.0,1.0
553.0,1,0,-60.05384986241776,0.0017626234436679017,0.0,0.9523809523809497,0.0,0.0
553.0,2,1,-57.976122936607716,0.0,0.0,0.9523809523809497,0.0,1.0
553.0,3,1,-59.54923290039291,0.0,0.0,0.9523809523809497,0.0,1.0
554.0,0,1,-56.86913639325864,0.002808566933476657,0.0,0.9523809523809497,0.0,1.0
554.0,1,0,-59.269262992246595,0.0017596879402288104,0.0,0.9523809523809497,0.0,0.0
