t,domain_id,action,mean_V_dom,LOW_occ_dom,mismatch_dom,E_dom,domain_low_fraction_dom,controller_health
496.0,0,1,-60.98949802224934,0.0030936421567043194,0.0,0.9523809523809497,0.0,1.0
496.0,1,0,-60.25018687547864,0.0019382998246003102,0.0,0.9523809523809497,0.0,0.0
496.0,2,1,-61.37554372549574,0.0,0.0,0.9523809523809497,0.0,1.0
496.0,3,1,-59.84540283641948,0.0,0.0,0.9523809523809497,0.0,1.0
497.0,0,1,-60.40186464784106,0.003088489951777654,0.0,0.9523809523809497,0.0,1.0
497.0,1,0,-60.31448445410925,0.001935071746690905,0.0,0.9523809523809497,0.0,0.0
497.0,2,1,-60.80471750666035,0.0,0.0,0.9523809523809497,0.0,1.0
497.0,3,1,-58.92437216453025,0.0,0.0,0.9523809523809497,0.0,1.0
498.0,0,1,-60.8865513379206,0.003083346327421804,0.0,0.9523809523809497,0.0,1.0
498.0,1,0,-60.628909126802334,0.0019318490448780442,0.0,0.9523809523809497,0.0,0.0
498.0,2,1,-61.09335687959826,0.0,0.0,0.9523809523809497,0.0,1.0
498.0,3,1,-59.476739480198646,0.0,0.0,0.9523809523809497,0.0,1.0
499.0,0,1,-60.849146110372374,0.003078211269346539,0.0,0.9523809523809497,0.0,1.0
499.0,1,0,-60.46721736927169,0.001928631710208284,0.0,0.9523809523809497,0.0,0.0
499.0,2,1,-62.1207089148041,0.0,0.0,0.9523809523809497,0.0,1.0
499.0,3,1,-59.7830462956528,0.0,0.0,0.9523809523809497,0.0,1.0
500.0,0,1,-60.48396473366023,0.0030730847632854308,0.0,0.9523809523809497,0.0,1.0
500.0,1,0,-60.72948384839781,0.0019254197337430917,0.0,0.9523809523809497,0.0,0.0
500.0,2,1,-61.96571588992418,0.0,0.0,0.9523809523809497,0.0,1.0
500.0,3,1,-59.462325003107246,0.0,0.0,0.9523809523809497,0.0,1.0
501.0,0,1,-59.491435283626494,0.003067966794995805,0.0,0.9523809523809497,0.0,1.0
501.0,1,0,-59.37375426226455,0.001922213106558822,0.0,0.9523809523809497,0.0,0.0
501.0,2,1,-62.37267285212818,0.0,0.0,0.9523809523809497,0.0,1.0
501.0,3,1,-60.54223043195233,0.0,0.0,0.9523809523809497,0.0,1.0
502.0,0,1,-59.559630425168244,0.0030628573502587114,0.0,0.9523809523809497,0.0,1.0
502.0,1,0,-60.11654564427489,0.0019190118197466893,0.0,0.9523809523809497,0.0,0.0
502.0,2,1,-62.49423170211499,0.0,0.0,0.9523809523809497,0.0,1.0
502.0,3,1,-60.474145998480246,0.0,0.0,0.9523809523809497,0.0,1.0
503.0,0,1,-60.17840852296749,0.0030577564148788765,0.0,0.9523809523809497,0.0,1.0
503.0,1,0,-60.40264614813597,0.0019158158644127462,0.0,0.9523809523809497,0.0,0.0
503.0,2,1,-62.00633221013015,0.0,0.0,0.9523809523809497,0.0,1.0
503.0,3,1,-60.427997654574746,0.0,0.0,0.9523809523809497,0.0,1.0
504.0,0,1,-60.44890023488496,0.003052663974684673,0.0,0.9523809523809497,0.0,1.0
504.0,1,0,-60.41991341883171,0.0019126252316778575,0.0,0.9523809523809497,0.0,0.0
504.0,2,1,-60.83056937117438,0.0,0.0,0.9523809523809497,0.0,1.0
504.0,3,1,-60.855994161963636,0.0,0.0,0.9523809523809497,0.0,1.0
505.0,0,1,-60.42801858420175,0.003047580015528071,0.0,0.9523809523809497,0.0,1.0
505.0,1,0,-61.04856660026934,0.0019094399126776745,0.0,0.9523809523809497,0.0,0.0
505.0,2,1,-60.814741595644634,0.0,0.0,0.9523809523809497,0.0,1.0
505.0,3,1,-60.34526442998582,0.0,0.0,0.9523809523809497,0.0,1.0
506.0,0,1,-60.385747001498764,0.0030425045232846037,0.0,0.9523809523809497,0.0,1.0
506.0,1,0,-61.75981798779215,0.0019062598985626125,0.0,0.9523809523809497,0.0,0.0
506.0,2,1,-60.83265145116746,0.0,0.0,0.9523809523809497,0.0,1.0
506.0,3,1,-60.502481937855066,0.0,0.0,0.9523809523809497,0.0,1.0
507.0,0,1,-60.67216976578575,0.0030374374838533303,0.0,0.9523809523809497,0.0,1.0
507.0,1,0,-61.62578981263073,0.0019030851804978238,0.0,0.9523809523809497,0.0,0.0
507.0,2,1,-61.247620882873306,0.0,0.0,0.9523809523809497,0.0,1.0
507.0,3,1,-60.50362625220256,0.0,0.0,0.9523809523809497,0.0,1.0
508.0,0,1,-60.76556776851211,0.0030323788831567904,0.0,0.9523809523809497,0.0,1.0
508.0,1,0,-60.26089583522747,0.0018999157496631756,0.0,0.9523809523809497,0.0,0.0
508.0,2,1,-60.22027350742881,0.0,0.0,0.9523809523809497,0.0,1.0
508.0,3,1,-59.9038615062716,0.0,0.0,0.9523809523809497,0.0,1.0
509.0,0,1,-59.7306759909679,0.00302732870714097,0.0,0.9523809523809497,0.0,1.0
509.0,1,0,-60.3762901129876,0.0018967515972532231,0.0,0.9523809523809497,0.0,0.0
509.0,2,1,-59.94668506542011,0.0,0.0,0.9523809523809497,0.0,1.0
509.0,3,1,-60.36224120700308,0.0,0.0,0.9523809523809497,0.0,1.0
510.0,0,1,-59.54017948101223,0.00302228694177526,0.0,0.9523809523809497,0.0,1.0
510.0,1,0,-60.272254833439796,0.001893592714477188,0.0,0.9523809523809497,0.0,0.0
510.0,2,1,-59.95739565343239,0.0,0.0,0.9523809523809497,0.0,1.0
510.0,3,1,-60.73592286251802,0.0,0.0,0.9523809523809497,0.0,1.0
511.0,0,1,-59.41512756682385,0.0030172535730524203,0.0,0.9523809523809497,0.0,1.0
511.0,1,0,-61.01911893113378,0.0018904390925589306,0.0,0.9523809523809497,0.0,0.0
511.0,2,1,-59.37911120810626,0.0,0.0,0.9523809523809497,0.0,1.0
511.0,3,1,-60.1540093711483,0.0,0.0,0.9523809523809497,0.0,1.0
512.0,0,1,-59.6138063033771,0.003012228586988537,0.0,0.9523809523809497,0.0,1.0
512.0,1,0,-61.63785890662928,0.001887290722736927,0.0,0.9523809523809497,0.0,0.0
512.0,2,1,-60.56727168943825,0.0,0.0,0.9523809523809497,0.0,1.0
512.0,3,1,-60.68924960381982,0.0,0.0,0.9523809523809497,0.0,1.0
513.0,0,1,-59.08329843676348,0.0030072119696229844,0.0,0.9523809523809497,0.0,1.0
513.0,1,0,-60.39728871916447,0.0018841475962642468,0.0,0.9523809523809497,0.0,0.0
513.0,2,1,-60.48171764145516,0.0,0.0,0.9523809523809497,0.0,1.0
513.0,3,1,-60.29532089619442,0.0,0.0,0.9523809523809497,0.0,1.0
514.0,0,1,-58.70077682289148,0.0030022037070183893,0.0,0.9523809523809497,0.0,1.0
514.0,1,0,-60.897853963188936,0.0018810097044085255,0.0,0.9523809523809497,0.0,0.0
514.0,2,1,-61.23038760076571,0.0,0.0,0.9523809523809497,0.0,1.0
514.0,3,1,-60.14294854794073,0.0,0.0,0.9523809523809497,0.0,1.0
515.0,0,1,-59.95560689118379,0.0029972037852605883,0.0,0.9523809523809497,0.0,1.0
515.0,1,0,-60.54206629193723,0.0018778770384519413,0.0,0.9523809523809497,0.0,0.0
515.0,2,1,-60.62889711273698,0.0,0.0,0.9523809523809497,0.0,1.0
515.0,3,1,-60.75637346857014,0.0,0.0,0.9523809523809497,0.0,1.0
516.0,0,1,-59.5684134642606,0.0029922121904585913,0.0,0.9523809523809497,0.0,1.0
516.0,1,0,-60.49695591207284,0.0018747495896911926,0.0,0.9523809523809497,0.0,0.0
516.0,2,1,-60.81777007126504,0.0,0.0,0.9523809523809497,0.0,1.0
516.0,3,1,-61.16983341805003,0.0,0.0,0.9523809523809497,0.0,1.0
517.0,0,1,-59.50587092908973,0.0029872289087445438,0.0,0.9523809523809497,0.0,1.0
517.0,1,0,-60.1015953399036,0.0018716273494374706,0.0,0.9523809523809497,0.0,0.0
517.0,2,1,-61.18687441847296,0.0,0.0,0.9523809523809497,0.0,1.0
517.0,3,1,-61.154564731677155,0.0,0.0,0.9523809523809497,0.0,1.0
518.0,0,1,-57.713715093400886,0.0029822539262736847,0.0,0.9523809523809497,0.0,1.0
518.0,1,0,-60.4384842157488,0.001868510309016439,0.0,0.9523809523809497,0.0,0.0
518.0,2,1,-60.32536626676317,0.0,0.0,0.9523809523809497,0.0,1.0
518.0,3,1,-60.79238996308388,0.0,0.0,0.9523809523809497,0.0,1.0
519.0,0,1,-57.58477365318432,0.0029772872292243117,0.0,0.9523809523809497,0.0,1.0
519.0,1,0,-60.620589963623445,0.0018653984597682062,0.0,0.9523809523809497,0.0,0.0
519.0,2,1,-59.4262577408454,0.0,0.0,0.9523809523809497,0.0,1.0
519.0,3,1,-60.4330444997638,0.0,0.0,0.9523809523809497,0.0,1.0
520.0,0,1,-57.56588162502469,0.0029723288037977434,0.0,0.9523809523809497,0.0,1.0
520.0,1,0,-59.70739195516505,0.0018622917930473043,0.0,0.9523809523809497,0.0,0.0
520.0,2,1,-59.30727281752937,0.0,0.0,0.9523809523809497,0.0,1.0
520.0,3,1,-60.11523712402492,0.0,0.0,0.9523809523809497,0.0,1.0
521.0,0,1,-57.87499109228733,0.002967378636218273,0.0,0.9523809523809497,0.0,1.0
521.0,1,0,-59.813865285125424,0.0018591903002226622,0.0,0.9523809523809497,0.0,0.0
521.0,2,1,-58.91666739160867,0.0,0.0,0.9523809523809497,0.0,1.0
521.0,3,1,-60.072884168193376,0.0,0.0,0.9523809523809497,0.0,1.0
522.0,0,1,-56.76823687162788,0.0029624367127331426,0.0,0.9523809523809497,0.0,1.0
522.0,1,0,-59.4174588703065,0.0018560939726775842,0.0,0.9523809523809497,0.0,0.0
522.0,2,1,-59.26394949552262,0.0,0.0,0.9523809523809497,0.0,1.0
522.0,3,1,-58.828847934563285,0.0,0.0,0.9523809523809497,0.0,1.0
523.0,0,1,-58.128862095747756,0.002957503019612494,0.0,0.9523809523809497,0.0,1.0
523.0,1,0,-59.164121353771186,0.0018530028018097255,0.0,0.9523809523809497,0.0,0.0
523.0,2,1,-58.408717654759656,0.0,0.0,0.9523809523809497,0.0,1.0
523.0,3,1,-58.25634946373853,0.0,0.0,0.9523809523809497,0.0,1.0
524.0,0,1,-58.02192852868353,0.0029525775431493363,0.0,0.9523809523809497,0.0,1.0
524.0,1,0,-58.67035336331549,0.001849916779031066,0.0,0.9523809523809497,0.0,0.0
524.0,2,1,-58.48976726956175,0.0,0.0,0.9523809523809497,0.0,1.0
524.0,3,1,-58.50714191746404,0.0,0.0,0.9523809523809497,0.0,1.0
525.0,0,1,-58.28173175524473,0.002947660269659508,0.0,0.9523809523809497,0.0,1.0
525.0,1,0,-59.11673785373655,0.0018468358957678898,0.0,0.9523809523809497,0.0,0.0
525.0,2,1,-59.24853596345289,0.0,0.0,0.9523809523809497,0.0,1.0
525.0,3,1,-58.063714890985885,0.0,0.0,0.9523809523809497,0.0,1.0
526.0,0,1,-58.5046244489346,0.002942751185481635,0.0,0.9523809523809497,0.0,1.0
526.0,1,0,-59.48096245636044,0.0018437601434607592,0.0,0.9523809523809497,0.0,0.0
526.0,2,1,-59.33990108846947,0.0,0.0,0.9523809523809497,0.0,1.0
526.0,3,1,-58.53112299285681,0.0,0.0,0.9523809523809497,0.0,1.0
527.0,0,1,-58.46953819613425,0.0029378502769770963,0.0,0.9523809523809497,0.0,1.0
527.0,1,0,-58.977846447994764,0.001840689513564492,0.0,0.9523809523809497,0.0,0.0
527.0,2,1,-59.21091228227847,0.0,0.0,0.9523809523809497,0.0,1.0
527.0,3,1,-59.56636050294027,0.0,0.0,0.9523809523809497,0.0,1.0
528.0,0,1,-58.65300460771566,0.002932957530529985,0.0,0.9523809523809497,0.0,1.0
528.0,1,0,-58.11691644361907,0.0018376239975481366,0.0,0.9523809523809497,0.0,0.0
528.0,2,1,-59.20528499512275,0.0,0.0,0.9523809523809497,0.0,1.0
528.0,3,1,-59.396747545142816,0.0,0.0,0.9523809523809497,0.0,1.0
529.0,0,1,-58.932714326583344,0.0029280729325470694,0.0,0.9523809523809497,0.0,1.0
529.0,1,0,-57.935095993368776,0.0018345635868949486,0.0,0.9523809523809497,0.0,0.0
529.0,2,1,-59.5622755693639,0.0,0.0,0.9523809523809497,0.0,1.0
529.0,3,1,-59.51695232431714,0.0,0.0,0.9523809523809497,0.0,1.0
530.0,0,1,-59.2878714493374,0.0029231964694577577,0.0,0.9523809523809497,0.0,1.0
530.0,1,0,-57.57014779190522,0.0018315082731023696,0.0,0.9523809523809497,0.0,0.0
530.0,2,1,-59.46320552218217,0.0,0.0,0.9523809523809497,0.0,1.0
530.0,3,1,-59.80147947736424,0.0,0.0,0.9523809523809497,0.0,1.0
531.0,0,1,-59.81739165175518,0.002918328127714057,0.0,0.9523809523809497,0.0,1.0
531.0,1,0,-57.5085505499168,0.0018284580476819994,0.0,0.9523809523809497,0.0,0.0
531.0,2,1,-61.02110102209239,0.0,0.0,0.9523809523809497,0.0,1.0
531.0,3,1,-59.31569563760837,0.0,0.0,0.9523809523809497,0.0,1.0
532.0,0,1,-59.618452329489635,0.00291346789379054,0.0,0.9523809523809497,0.0,1.0
532.0,1,0,-57.9080731028022,0.0018254129021595758,0.0,0.9523809523809497,0.0,0.0
532.0,2,1,-60.99879007195217,0.0,0.0,0.9523809523809497,0.0,1.0
532.0,3,1,-60.613164901779356,0.0,0.0,0.9523809523809497,0.0,1.0
533.0,0,1,-59.38182316102091,0.002908615754184303,0.0,0.9523809523809497,0.0,1.0
533.0,1,0,-57.34851996197082,0.0018223728280749487,0.0,0.9523809523809497,0.0,0.0
533.0,2,1,-61.38406320409886,0.0,0.0,0.9523809523809497,0.0,1.0
533.0,3,1,-60.36362356695998,0.0,0.0,0.9523809523809497,0.0,1.0
534.0,0,1,-60.68179270955209,0.002903771695414929,0.0,0.9523809523809497,0.0,1.0
534.0,1,0,-56.91971111799597,0.0018193378169820585,0.0,0.9523809523809497,0.0,0.0
534.0,2,1,-61.39095275367997,0.0,0.0,0.9523809523809497,0.0,1.0
534.0,3,1,-60.064945689876495,0.0,0.0,0.9523809523809497,0.0,1.0
535.0,0,1,-60.248239493005066,0.0028989357040244547,0.0,0.9523809523809497,0.0,1.0
535.0,1,0,-56.88166004986949,0.0018163078604489114,0.0,0.9523809523809497,0.0,0.0
535.0,2,1,-61.41240665452135,0.0,0.0,0.9523809523809497,0.0,1.0
535.0,3,1,-59.37980915320459,0.0,0.0,0.9523809523809497,0.0,1.0
536.0,0,1,-59.584199205494016,0.0028941077665773276,0.0,0.9523809523809497,0.0,1.0
536.0,1,0,-57.008931389064244,0.001813282950057557,0.0,0.9523809523809497,0.0,0.0
536.0,2,1,-60.855761056331154,0.0,0.0,0.9523809523809497,0.0,1.0
536.0,3,1,-59.39984138870993,0.0,0.0,0.9523809523809497,0.0,1.0
537.0,0,1,-59.20912530299335,0.0028892878696603714,0.0,0.9523809523809497,0.0,1.0
537.0,1,0,-57.7864900862658,0.0018102630774040629,0.0,0.9523809523809497,0.0,0.0
537.0,2,1,-60.55931126301946,0.0,0.0,0.9523809523809497,0.0,1.0
537.0,3,1,-59.393699876778,0.0,0.0,0.9523809523809497,0.0,1.0
538.0,0,1,-58.76772696682045,0.002884475999882751,0.0,0.9523809523809497,0.0,1.0
538.0,1,0,-58.30678642124125,0.0018072482340984952,0.0,0.9523809523809497,0.0,0.0
538.0,2,1,-59.40456416511177,0.0,0.0,0.9523809523809497,0.0,1.0
538.0,3,1,-59.73279562823105,0.0,0.0,0.9523809523809497,0.0,1.0
539.0,0,1,-59.45085650655987,0.0028796721438759266,0.0,0.9523809523809497,0.0,1.0
539.0,1,0,-58.18411372729537,0.0018042384117648897,0.0,0.9523809523809497,0.0,0.0
539.0,2,1,-59.199616221789555,0.0,0.0,0.9523809523809497,0.0,1.0
539.0,3,1,-59.75619219560651,0.0,0.0,0.9523809523809497,0.0,1.0
540.0,0,1,-58.72819503015054,0.002874876288293629,0.0,0.9523809523809497,0.0,1.0
540.0,1,0,-58.60774522852467,0.0018012336020412345,0.0,0.9523809523809497,0.0,0.0
540.0,2,1,-59.43522474620964,0.0,0.0,0.9523809523809497,0.0,1.0
540.0,3,1,-59.26785668521122,0.0,0.0,0.9523809523809497,0.0,1.0
541.0,0,1,-57.949997423159836,0.0028700884198118127,0.0,0.9523809523809497,0.0,1.0
541.0,1,0,-59.40629652521537,0.0017982337965794415,0.0,0.9523809523809497,0.0,0.0
541.0,2,1,-58.99538698822142,0.0,0.0,0.9523809523809497,0.0,1.0
541.0,3,1,-59.28092037305916,0.0,0.0,0.9523809523809497,0.0,1.0
542.0,0,1,-57.54259500790599,0.0028653085251286237,0.0,0.9523809523809497,0.0,1.0
542.0,1,0,-59.91784385894902,0.0017952389870453278,0.0,0.9523809523809497,0.0,0.0
542.0,2,1,-59.645751598762146,0.0,0.0,0.9523809523809497,0.0,1.0
542.0,3,1,-59.88014821129389,0.0,0.0,0.9523809523809497,0.0,1.0
543.0,0,1,-58.16206480959417,0.002860536590964359,0.0,0.9523809523809497,0.0,1.0
543.0,1,0,-59.84318753657513,0.001792249165118589,0.0,0.9523809523809497,0.0,0.0
543.0,2,1,-58.05432158879989,0.0,0.0,0.9523809523809497,0.0,1.0
543.0,3,1,-60.715832317833595,0.0,0.0,0.9523809523809497,0.0,1.0
544.0,0,1,-59.012104185309354,0.0028557726040614336,0.0,0.9523809523809497,0.0,1.0
544.0,1,0,-59.0208698333782,0.0017892643224927775,0.0,0.9523809523809497,0.0,0.0
544.0,2,1,-58.893771138757096,0.0,0.0,0.9523809523809497,0.0,1.0
544.0,3,1,-60.25367478836525,0.0,0.0,0.9523809523809497,0.0,1.0
545.0,0,1,-58.569092865134245,0.0028510165511843426,0.0,0.9523809523809497,0.0,1.0
545.0,1,0,-58.6215730570218,0.0017862844508752806,0.0,0.9523809523809497,0.0,0.0
545.0,2,1,-58.36603002606655,0.0,0.0,0.9523809523809497,0.0,1.0
545.0,3,1,-61.35287263536157,0.0,0.0,0.9523809523809497,0.0,1.0
546.0,0,1,-59.0042872527693,0.0028462684191196217,0.0,0.9523809523809497,0.0,1.0
546.0,1,0,-58.49420807689159,0.001783309541987295,0.0,0.9523809523809497,0.0,0.0
546.0,2,1,-57.97612129244354,0.0,0.0,0.9523809523809497,0.0,1.0
546.0,3,1,-60.506955887658165,0.0,0.0,0.9523809523809497,0.0,1.0
547.0,0,1,-59.41543349794599,0.0028415281946758144,0.0,0.9523809523809497,0.0,1.0
547.0,1,0,-59.106105910784166,0.001780339587563805,0.0,0.9523809523809497,0.0,0.0
547.0,2,1,-57.82714521775414,0.0,0.0,0.9523809523809497,0.0,1.0
547.0,3,1,-60.37109128434616,0.0,0.0,0.9523809523809497,0.0,1.0
548.0,0,1,-58.387065337535184,0.0028367958646834317,0.0,0.9523809523809497,0.0,1.0
548.0,1,0,-58.9030168882548,0.0017773745793535612,0.0,0.9523809523809497,0.0,0.0
548.0,2,1,-59.04749681727288,0.0,0.0,0.9523809523809497,0.0,1.0
548.0,3,1,-61.27962265859067,0.0,0.0,0.9523809523809497,0.0,1.0
549.0,0,1,-58.36826533367521,0.002832071415994919,0.0,0.9523809523809497,0.0,1.0
549.0,1,0,-59.316407326778474,0.0017744145091190542,0.0,0.9523809523809497,0.0,0.0
549.0,2,1,-58.78006259992652,0.0,0.0,0.9523809523809497,0.0,1.0
549.0,3,1,-61.10948914051809,0.0,0.0,0.9523809523809497,0.0,1.0
550.0,0,1,-57.803341601983746,0.0028273548354846175,0.0,0.9523809523809497,0.0,1.0
550.0,1,0,-58.505872183495875,0.0017714593686364941,0.0,0.9523809523809497,0.0,0.0
550.0,2,1,-58.22266080375881,0.0,0.0,0.9523809523809497,0.0,1.0
550.0,3,1,-60.1205967067092,0.0,0.0,0.9523809523809497,0.0,1.0
551.0,0,1,-57.51161802972381,0.0028226461100487265,0.0,0.9523809523809497,0.0,1.0
551.0,1,0,-59.19421333184977,0.0017685091496957872,0.0,0.9523809523809497,0.0,0.0
551.0,2,1,-57.95961671157729,0.0,0.0,0.9523809523809497,0.0,1.0
551.0,3,1,-60.12850897897204,0.0,0.0,0.9523809523809497,0.0,1.0
552.0,0,1,-57.17865689752464,0.0028179452266052707,0.0,0.9523809523809497,0.0,1.0
552.0,1,0,-59.26366878314986,0.0017655638441005134,0.0,0.9523809523809497,0.0,0.0
552.0,2,1,-58.29205900101274,0.0,0.0,0.9523809523809497,0.0,1.0
552.0,3,1,-59.63955233497156,0.0,0.0,0.9523809523809497,0.0,1.0
553.0,0,1,-56.65072332626963,0.0028132521720940595,0.0,0.9523809523809497,0.0,1.0
553.0,1,0,-60.0538498625773,0.0017626234436679017,0.0,0.9523809523809497,0.0,0.0
553.0,2,1,-57.976122936767254,0.0,0.0,0.9523809523809497,0.0,1.0
553.0,3,1,-59.549232900552454,0.0,0.0,0.9523809523809497,0.0,1.0
554.0,0,1,-56.86913639341039,0.002808566933476657,0.0,0.9523809523809497,0.0,1.0
554.0,1,0,-59.269262992398346,0.0017596879402288104,0.0,0.9523809523809497,0.0,0.0
554.0,2,1,-58.16015566412957,0.0,0.0,0.9523809523809497,0.0,1.0
554.0,3,1,-59.32595777975326,0.0,0.0,0.9523809523809497,0.0,1.0
555.0,0,1,-56.73995728919515,0.0028038894977363365,0.0,0.9523809523809497,0.0,1.0
555.0,1,0,-59.26029487975285,0.0017567573256277022,0.0,0.9523809523809497,0.0,0.0
555.0,2,1,-58.178617541692994,0.0,0.0,0.9523809523809497,0.0,1.0
555.0,3,1,-59.650607985194846,0.0,0.0,0.9523809523809497,0.0,1.0
556.0,0,1,-57.08266232911037,0.0027992198518780533,0.0,0.9523809523809497,0.0,1.0
556.0,1,0,-58.836493261574894,0.0017538315917226214,0.0,0.9523809523809497,0.0,0.0
556.0,2,1,-58.6880262487802,0.0,0.0,0.9523809523809497,0.0,1.0
556.0,3,1,-58.3442324458101,0.0,0.0,0.9523809523809497,0.0,1.0
557.0,0,1,-57.52737669586734,0.0027945579829284028,0.0,0.9523809523809497,0.0,1.0
557.0,1,0,-58.185389826094834,0.0017509107303851736,0.0,0.9523809523809497,0.0,0.0
557.0,2,1,-59.606819444495194,0.0,0.0,0.9523809523809497,0.0,1.0
557.0,3,1,-58.54209689620428,0.0,0.0,0.9523809523809497,0.0,1.0
558.0,0,1,-59.134981099433716,0.002789903877935588,0.0,0.9523809523809497,0.0,1.0
558.0,1,0,-57.950497920454346,0.0017479947335005002,0.0,0.9523809523809497,0.0,0.0
558.0,2,1,-59.02550008960688,0.0,0.0,0.9523809523809497,0.0,1.0
558.0,3,1,-58.79695130236905,0.0,0.0,0.9523809523809497,0.0,1.0
559.0,0,1,-58.450533535559515,0.002785257523969383,0.0,0.9523809523809497,0.0,1.0
559.0,1,0,-57.91614626536069,0.0017450835929672583,0.0,0.9523809523809497,0.0,0.0
559.0,2,1,-58.74884343444029,0.0,0.0,0.9523809523809497,0.0,1.0
559.0,3,1,-59.45056342129342,0.0,0.0,0.9523809523809497,0.0,1.0
560.0,0,1,-58.836726557511454,0.0027806189081210912,0.0,0.9523809523809497,0.0,1.0
560.0,1,0,-59.04865076099649,0.0017421773006975965,0.0,0.9523809523809497,0.0,0.0
560.0,2,1,-58.668210294246,0.0,0.0,0.9523809523809497,0.0,1.0
560.0,3,1,-59.155621126876774,0.0,0.0,0.9523809523809497,0.0,1.0
561.0,0,1,-58.316327697866534,0.0027759880175035213,0.0,0.9523809523809497,0.0,1.0
561.0,1,0,-59.35798325112231,0.0017392758486171327,0.0,0.9523809523809497,0.0,0.0
561.0,2,1,-58.40925911971053,0.0,0.0,0.9523809523809497,0.0,1.0
561.0,3,1,-58.62122134456241,0.0,0.0,0.9523809523809497,0.0,1.0
562.0,0,1,-58.29028816836536,0.0027713648392509393,0.0,0.9523809523809497,0.0,1.0
562.0,1,0,-58.9303803061982,0.0017363792286649324,0.0,0.9523809523809497,0.0,0.0
562.0,2,1,-59.87049353591312,0.0,0.0,0.9523809523809497,0.0,1.0
562.0,3,1,-58.531234025606366,0.0,0.0,0.9523809523809497,0.0,1.0
563.0,0,1,-58.14015246426911,0.0027667493605190384,0.0,0.9523809523809497,0.0,1.0
563.0,1,0,-58.83971465612523,0.0017334874327934867,0.0,0.9523809523809497,0.0,0.0
563.0,2,1,-59.35736572943536,0.0,0.0,0.9523809523809497,0.0,1.0
563.0,3,1,-58.77183375840633,0.0,0.0,0.9523809523809497,0.0,1.0
564.0,0,1,-59.33178971346262,0.0027621415684849064,0.0,0.9523809523809497,0.0,1.0
564.0,1,0,-59.433747869891924,0.0017306004529686878,0.0,0.9523809523809497,0.0,0.0
564.0,2,1,-59.54514991373405,0.0,0.0,0.9523809523809497,0.0,1.0
564.0,3,1,-59.935280758596235,0.0,0.0,0.9523809523809497,0.0,1.0
565.0,0,1,-59.405096760331396,0.002757541450346984,0.0,0.9523809523809497,0.0,1.0
565.0,1,0,-59.58280136544489,0.001727718281169809,0.0,0.9523809523809497,0.0,0.0
565.0,2,1,-59.449629849470284,0.0,0.0,0.9523809523809497,0.0,1.0
565.0,3,1,-60.18066511256922,0.0,0.0,0.9523809523809497,0.0,1.0
566.0,0,1,-59.97087283130125,0.002752948993325032,0.0,0.9523809523809497,0.0,1.0
566.0,1,0,-59.313299608922264,0.0017248409093894809,0.0,0.9523809523809497,0.0,0.0
566.0,2,1,-60.10388578744819,0.0,0.0,0.9523809523809497,0.0,1.0
566.0,3,1,-60.29190846133715,0.0,0.0,0.9523809523809497,0.0,1.0
567.0,0,1,-60.37636463783722,0.0027483641846600955,0.0,0.9523809523809497,0.0,1.0
567.0,1,0,-59.56488184486967,0.0017219683296336701,0.0,0.9523809523809497,0.0,0.0
567.0,2,1,-59.251801878534344,0.0,0.0,0.9523809523809497,0.0,1.0
567.0,3,1,-59.71338928653622,0.0,0.0,0.9523809523809497,0.0,1.0
568.0,0,1,-59.49618273406509,0.002743787011614469,0.0,0.9523809523809497,0.0,1.0
568.0,1,0,-59.55509442814273,0.0017191005339216561,0.0,0.9523809523809497,0.0,0.0
568.0,2,1,-59.80619292910874,0.0,0.0,0.9523809523809497,0.0,1.0
568.0,3,1,-59.11065954248241,0.0,0.0,0.9523809523809497,0.0,1.0
569.0,0,1,-59.78289369591262,0.002739217461471662,0.0,0.9523809523809497,0.0,1.0
569.0,1,0,-58.739810360198696,0.00171623751428601,0.0,0.9523809523809497,0.0,0.0
569.0,2,1,-59.67381392551053,0.0,0.0,0.9523809523809497,0.0,1.0
569.0,3,1,-59.99159004850285,0.0,0.0,0.9523809523809497,0.0,1.0
570.0,0,1,-60.08082513552507,0.0027346555215363596,0.0,0.9523809523809497,0.0,1.0
570.0,1,0,-59.058838506081635,0.001713379262772573,0.0,0.9523809523809497,0.0,0.0
570.0,2,1,-59.87030701570289,0.0,0.0,0.9523809523809497,0.0,1.0
570.0,3,1,-59.57679477032354,0.0,0.0,0.9523809523809497,0.0,1.0
571.0,0,1,-59.65757299846103,0.002730101179134391,0.0,0.9523809523809497,0.0,1.0
571.0,1,0,-58.84916441826944,0.001710525771440431,0.0,0.9523809523809497,0.0,0.0
571.0,2,1,-59.32145660668207,0.0,0.0,0.9523809523809497,0.0,1.0
571.0,3,1,-59.13745509583344,0.0,0.0,0.9523809523809497,0.0,1.0
572.0,0,1,-59.327550623705065,0.0027255544216126942,0.0,0.9523809523809497,0.0,1.0
572.0,1,0,-58.664352156729954,0.0017076770323618963,0.0,0.9523809523809497,0.0,0.0
572.0,2,1,-58.89236219312423,0.0,0.0,0.9523809523809497,0.0,1.0
572.0,3,1,-59.70414171653589,0.0,0.0,0.9523809523809497,0.0,1.0
573.0,0,1,-59.41441887160793,0.0027210152363392787,0.0,0.9523809523809497,0.0,1.0
573.0,1,0,-58.218648714349584,0.0017048330376224846,0.0,0.9523809523809497,0.0,0.0
